refit_pair,split_index,refit_index,split_seed,model,target_definition,target_column,unconditional_explanation_construction,n_train,n_source_id,n_target,n_explanation,id_prevalence,target_prevalence,id_weighted_prevalence,target_weighted_prevalence,id_auroc,target_auroc,delta_auroc,id_average_precision,target_average_precision,id_log_loss,target_log_loss,delta_log_loss,id_brier,target_brier,delta_brier,weighted_id_auroc,weighted_target_auroc,weighted_delta_auroc,weighted_id_log_loss,weighted_target_log_loss,weighted_delta_log_loss,null_abs_delta_auroc,shift_energy_u2,same_model_sample_null_energy_u2,refit_sample_null_energy_u2,calibrated_excess_u2,paired_refit_l2,class_macro_shift_u2,class_macro_sample_null_u2,class_macro_refit_null_u2,class_macro_excess_u2,class_weighted_shift_u2,class_weighted_refit_null_u2,class_weighted_excess_u2,class0_shift_u2,class1_shift_u2,class0_refit_null_u2,class1_refit_null_u2,class0_n,class1_n,class_weighting_prevalence,class_weighting_scheme,reverse_shift_energy_u2,reverse_refit_sample_null_energy_u2,reverse_calibrated_excess_u2,symmetrized_calibrated_excess_u2,symmetry_gap_u2,shift_js,null_js,paired_excess_js,shift_rank_tau,null_rank_tau,shift_top5_jaccard,null_top5_jaccard,shift_sign_consistency,null_sign_consistency,source_mean_attribution_l1,target_mean_attribution_l1,delta_mean_attribution_l1,max_additivity_error,silent_explanation_shift
10,2,2,2026093008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999666666666667,0.4066333333333333,0.3843987129044693,0.3905306323339829,0.8813122095118948,0.8812499303778782,-6.227913401657403e-05,0.8272263280094101,0.8293265130592128,0.4214834997839041,0.4231261112610306,0.0016426114771264,0.1370786058289292,0.1375399591097086,0.0004613532807793,0.8790106614015285,0.8777478518613917,-0.0012628095401368,0.4215933701379426,0.4250112147582147,0.003417844620272,0.0006030769401145,-3.0096051677697133e-05,0.0055176713327865,0.005610989602429,-0.0056410856541067,0.0651726293294478,-0.002667600483922,0.0025408151047288,0.0024723310998175,-0.0051399315837395,-0.0024949875113496,0.001796489273521,-0.0042914767848707,-0.0017469979635362,-0.0035882030043077,-0.0011321586404305,0.0060768208400657,152,102,0.40625,target_prevalence,-3.4830004254304825e-05,0.005325004378104,-0.0053598343823583,-0.0055004600182325,-0.0002812512717483,0.0289967897879051,0.0469662042102797,-0.0179694144223745,1.0,0.8666666666666666,1.0,0.6666666666666666,0.4490374778664676,0.4912691733252485,3.045622711453836,3.1060943701597754,0.0604716587059392,1.5114576257246878e-11,False
11,2,3,2026093008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999666666666667,0.5217666666666667,0.3843987129044693,0.5072176323605221,0.8795550634719255,0.8776327455617879,-0.0019223179101375,0.8174128133654718,0.873900207826874,0.4257148980494147,0.4838720461104317,0.058157148061017,0.1377327303065527,0.1583403681050773,0.0206076377985245,0.8793472133463925,0.8735948013543426,-0.0057524119920498,0.4230199987479451,0.4926400736245588,0.0696200748766136,5.357093277402747e-05,0.0001461711134518,0.0014497490558301,0.000943227247166,-0.0007970561337141,0.0685296623955423,0.0007760788125544,-0.0016923351052045,-0.0016285536126749,0.0024046324252294,0.0006137206186906,-0.0016962951104099,0.0023100157291005,0.0042397202816505,-0.0026875626565415,-0.0001834016609941,-0.0030737055643557,122,102,0.5234375,target_prevalence,-5.360004524801454e-05,0.0018574739403272,-0.0019110739855752,-0.0013540650596446,0.001114017851861,0.0361988389560667,0.040537314267869,-0.0043384753118022,0.9555555555555554,0.9555555555555554,1.0,1.0,0.8463007946781503,0.9493298532421957,3.571870517691845,3.5733792988167465,0.001508781124901,2.664535259100376e-15,False
11,2,3,2026093008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999666666666667,0.4066333333333333,0.3843987129044693,0.3905306323339829,0.8795550634719255,0.8786673606598225,-0.0008877028121029,0.8174128133654718,0.8170601788250755,0.4257148980494147,0.4289440009730362,0.0032291029236215,0.1377327303065527,0.1387255490419661,0.0009928187354133,0.8793472133463925,0.8753808656912118,-0.0039663476551807,0.4230199987479451,0.4306704083475996,0.0076504095996544,5.357093277402747e-05,0.0001461711134518,0.0014497490558301,0.000943227247166,-0.0007970561337141,0.0685296623955423,0.0034865247449595,-0.0006933735469126,0.0004781002910269,0.0030084244539326,0.0024441887715573,0.0002484112859659,0.0021957774855913,-0.0020726004465188,0.0090456499364378,-0.0007469077359648,0.0017031083180186,152,102,0.40625,target_prevalence,-5.360004524801454e-05,0.0018574739403272,-0.0019110739855752,-0.0013540650596446,0.001114017851861,0.0361988389560667,0.040537314267869,-0.0043384753118022,0.9555555555555554,0.9555555555555554,1.0,1.0,0.8463007946781503,0.9493298532421957,3.571870517691845,3.5733792988167465,0.001508781124901,3.552713678800501e-15,False
11,2,3,2026093008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999666666666667,0.5217666666666667,0.3843987129044693,0.5072176323605221,0.8819397570392684,0.8823571634921222,0.0004174064528538,0.8292574169119901,0.8836649918730652,0.4207335857770776,0.4720705459699605,0.0513369601928829,0.1367069613024923,0.1552797273139119,0.0185727660114196,0.8796914889358556,0.8774457021671651,-0.0022457867686904,0.4207376791378321,0.4818053383480606,0.0610676592102285,0.0004885853333359,0.0037765799860157,0.0065575626772449,0.0069789667948556,-0.0032023868088398,0.0594425387358527,0.0017718919994898,-0.0020830593554656,-0.0020408907845583,0.0038127827840482,0.0017101005687107,-0.0021076480853828,0.0038177486540936,0.0030901091894448,0.0004536748095348,-0.0006167350336347,-0.0034650465354819,122,102,0.5234375,target_prevalence,0.0035922808771162,0.0057947634397013,-0.002202482562585,-0.0027024346857124,-0.0009999042462548,0.0326380198341497,0.0455299527121813,-0.0128919328780316,0.9555555555555554,0.911111111111111,1.0,0.6666666666666666,0.4570750110733055,0.4385663170296476,3.053881572095665,3.016543068809613,-0.037338503286052,1.0581313603097442e-11,False
11,2,3,2026093008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999666666666667,0.4066333333333333,0.3843987129044693,0.3905306323339829,0.8819397570392684,0.8818389841828624,-0.0001007728564059,0.8292574169119901,0.8311684534941752,0.4207335857770776,0.4224011364378102,0.0016675506607325,0.1367069613024923,0.1372407079431386,0.0005337466406462,0.8796914889358556,0.8784349605562167,-0.0012565283796388,0.4207376791378321,0.4240901354599182,0.003352456322086,0.0004885853333359,0.0037765799860157,0.0065575626772449,0.0069789667948556,-0.0032023868088398,0.0594425387358527,0.002994132954904,0.000815322327791,0.0015529553094635,0.0014411776454404,0.0026570826538148,0.0018793606881215,0.0007777219656932,0.0011965313490945,0.0047917345607135,0.0032937839956393,-0.0001878733767122,152,102,0.40625,target_prevalence,0.0035922808771162,0.0057947634397013,-0.002202482562585,-0.0027024346857124,-0.0009999042462548,0.0326380198341497,0.0455299527121813,-0.0128919328780316,0.9555555555555554,0.911111111111111,1.0,0.6666666666666666,0.4570750110733055,0.4385663170296476,3.053881572095665,3.016543068809613,-0.037338503286052,1.1799450305716164e-11,False
12,3,0,2026103008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.8816838506688273,0.8771063590909938,-0.0045774915778334,0.822461216584464,0.8744113770196296,0.4219821360722802,0.4839187706535808,0.0619366345813006,0.1363809296961481,0.1584713712830589,0.0220904415869107,0.8809916311718028,0.8728168329510625,-0.0081747982207402,0.418865191302689,0.4935420687059486,0.0746768774032595,0.0005739367408644,0.0020721543627962,0.0033150690810782,0.0036038303365891,-0.0015316759737928,0.0727079994654374,0.0073845014563062,0.0011317530663594,0.0008967104647189,0.0064877909915872,0.0069704380186954,0.0006923051628693,0.006278132855826,0.0162178547920032,-0.0014488518793908,0.005257356904177,-0.0034639359747391,122,102,0.5234375,target_prevalence,0.0017284339748381,0.0042350191211643,-0.0025065851463261,-0.0020191305600595,0.0009749091725332,0.0326762252700949,0.0445261145712068,-0.0118498893011118,0.9555555555555554,0.9555555555555554,1.0,1.0,0.5685603282676224,0.7855063477522634,3.389397425595643,3.637679263552252,0.2482818379566085,2.886579864025407e-15,False
12,3,0,2026103008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.8816838506688273,0.8784882680410265,-0.0031955826278007,0.822461216584464,0.8183774638072607,0.4219821360722802,0.4288538276951568,0.0068716916228766,0.1363809296961481,0.1389034349477368,0.0025225052515887,0.8809916311718028,0.8752926243309878,-0.005699006840815,0.418865191302689,0.4306330698187999,0.0117678785161108,0.0005739367408644,0.0020721543627962,0.0033150690810782,0.0036038303365891,-0.0015316759737928,0.0727079994654374,-0.0014934403857604,-0.0014236220031189,-0.0008851728793308,-0.0006082675064296,-0.0010240606975384,-0.0003926739580944,-0.000631386739444,0.0010099179514235,-0.0039967987229445,0.0017414880339298,-0.0035118337925914,152,102,0.40625,target_prevalence,0.0017284339748381,0.0042350191211643,-0.0025065851463261,-0.0020191305600595,0.0009749091725332,0.0326762252700949,0.0445261145712068,-0.0118498893011118,0.9555555555555554,0.9555555555555554,1.0,1.0,0.5685603282676224,0.7855063477522634,3.389397425595643,3.637679263552252,0.2482818379566085,2.886579864025407e-15,False
12,3,0,2026103008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.8848623193773595,0.8828300997778498,-0.0020322195995097,0.8332890080426824,0.8835574264196843,0.4165197279293073,0.4707704293132979,0.0542507013839905,0.1351209766165929,0.1550246647283071,0.0199036881117142,0.8836824039809342,0.877864297173164,-0.0058181068077701,0.4135893235310753,0.4797174672649547,0.0661281437338793,0.0001292700371484,0.0010735048022206,0.0018321076859487,0.001683939905301,-0.0006104351030803,0.0645490583159167,0.0020412624990683,-0.0008783432589064,-0.000333170186123,0.0023744326851913,0.0021415977718383,-0.0003024303276442,0.0024440280994825,-9.922332002476608e-05,0.0041817483181614,-0.0009889538336707,0.0003226134614245,122,102,0.5234375,target_prevalence,0.0015472213383507,0.0026367684243312,-0.0010895470859805,-0.0008499910945304,0.0004791119829001,0.0371743717879435,0.0410308316965093,-0.0038564599085657,0.9555555555555554,0.9555555555555554,0.6666666666666666,1.0,0.5489521551192725,0.6457527929450079,3.030623213352686,3.0518712256263094,0.0212480122736233,1.092903545441004e-11,False
12,3,0,2026103008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.8848623193773595,0.8821624965101443,-0.0026998228672151,0.8332890080426824,0.8308545885201769,0.4165197279293073,0.421898780280993,0.0053790523516857,0.1351209766165929,0.1371585699880411,0.0020375933714481,0.8836824039809342,0.8786899586893939,-0.0049924452915403,0.4135893235310753,0.4237876998993373,0.0101983763682619,0.0001292700371484,0.0010735048022206,0.0018321076859487,0.001683939905301,-0.0006104351030803,0.0645490583159167,-0.0032652109606921,-0.0030214351312124,-0.0025559621125409,-0.0007092488481511,-0.0032426862848141,-0.0022451934457554,-0.0009974928390586,-0.0031450793560096,-0.0033853425653745,-0.000898529223018,-0.0042133950020639,152,102,0.40625,target_prevalence,0.0015472213383507,0.0026367684243312,-0.0010895470859805,-0.0008499910945304,0.0004791119829001,0.0371743717879435,0.0410308316965093,-0.0038564599085657,0.9555555555555554,0.9555555555555554,0.6666666666666666,1.0,0.5489521551192725,0.6457527929450079,3.030623213352686,3.0518712256263094,0.0212480122736233,1.092903545441004e-11,False
13,3,1,2026103008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.8827385589755028,0.8780831346727673,-0.0046554243027354,0.8234393627505762,0.8754512002399237,0.4202225081901495,0.4806545112035719,0.0604320030134224,0.1357341541916075,0.1573807941239645,0.021646639932357,0.8825962214224482,0.874111901130419,-0.0084843202920291,0.4162440747289009,0.4900680688373711,0.0738239941084701,0.0006818022156301,-0.0009942595231476,0.0058127875815855,0.0065073822230055,-0.0075016417461531,0.0706133025044653,-2.632023410237272e-05,0.0055354954650368,0.0057847705148631,-0.0058110907489655,-0.0001098061565818,0.0055820600303724,-0.0056918661869543,0.0017547127787936,-0.0018073532469984,0.0101092608506638,0.0014602801790624,122,102,0.5234375,target_prevalence,-0.001155373265306,0.004729080696304,-0.00588445396161,-0.0066930478538816,-0.0016171877845431,0.0222384427387989,0.0468745674035949,-0.024636124664796,1.0,0.911111111111111,1.0,0.6666666666666666,0.919464939522342,0.5805279547275676,3.652079259246333,3.678630301791247,0.0265510425449146,2.664535259100376e-15,False
13,3,1,2026103008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.8827385589755028,0.8794862687768992,-0.0032522901986036,0.8234393627505762,0.8194471608302882,0.4202225081901495,0.4272470343360772,0.0070245261459276,0.1357341541916075,0.1383098748286153,0.0025757206370078,0.8825962214224482,0.8763438703938145,-0.0062523510286337,0.4162440747289009,0.4288873362802887,0.0126432615513877,0.0006818022156301,-0.0009942595231476,0.0058127875815855,0.0065073822230055,-0.0075016417461531,0.0706133025044653,-0.0011498803753172,-0.0017635429353012,-0.0017325454213824,0.0005826650460651,-0.0010731357522265,-0.0017624942515765,0.0006893584993499,-0.0007405757188336,-0.0015591850318008,-0.0018922725157511,-0.0015728183270136,152,102,0.40625,target_prevalence,-0.001155373265306,0.004729080696304,-0.00588445396161,-0.0066930478538816,-0.0016171877845431,0.0222384427387989,0.0468745674035949,-0.024636124664796,1.0,0.911111111111111,1.0,0.6666666666666666,0.919464939522342,0.5805279547275676,3.652079259246333,3.678630301791247,0.0265510425449146,2.664535259100376e-15,False
13,3,1,2026103008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.8848813950418672,0.8825497184127943,-0.0023316766290729,0.8332163650215855,0.8836034470626866,0.4163636325774552,0.4723657226315353,0.0560020900540801,0.1351271593423232,0.1553460751540365,0.0202189158117132,0.8836436636657795,0.8776761084703527,-0.0059675551954267,0.4135749444415528,0.4823112611844355,0.0687363167428827,1.2866813511425155e-05,0.0013728226595439,0.0040553176336954,0.0040389862041012,-0.0026661635445572,0.0601261043801408,-0.0013090755284678,-0.0001826784653971,0.000100059741579,-0.0014091352700468,-0.0011462848197216,0.0001398519194891,-0.0012861367392108,-0.0047819439817199,0.0021637929247841,-0.000748840053838,0.000948959536996,122,102,0.5234375,target_prevalence,0.0020548655231108,0.0044039919927603,-0.0023491264696494,-0.0025076450071033,-0.0003170370749078,0.0347150467735924,0.0202922406417902,0.0144228061318021,0.911111111111111,1.0,1.0,1.0,0.5170535855342677,0.3529444191852883,3.051963203295801,3.024831797082549,-0.0271314062132517,1.843014629798745e-11,False
13,3,1,2026103008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.8848813950418672,0.881770981876356,-0.0031104131655111,0.8332163650215855,0.8311572175792962,0.4163636325774552,0.4224374108215035,0.0060737782440483,0.1351271593423232,0.1374020985556954,0.0022749392133721,0.8836436636657795,0.8783899461184992,-0.0052537175472803,0.4135749444415528,0.4239992484190983,0.0104243039775454,1.2866813511425155e-05,0.0013728226595439,0.0040553176336954,0.0040389862041012,-0.0026661635445572,0.0601261043801408,-0.000412864957287,-0.0020928553638025,-0.0016403881586968,0.0012275232014097,-0.0003881046234759,-0.0014021007249505,0.0010139961014746,-0.0002808098436277,-0.0005449200709463,-0.0003695218453835,-0.0029112544720101,152,102,0.40625,target_prevalence,0.0020548655231108,0.0044039919927603,-0.0023491264696494,-0.0025076450071033,-0.0003170370749078,0.0347150467735924,0.0202922406417902,0.0144228061318021,0.911111111111111,1.0,1.0,1.0,0.5170535855342677,0.3529444191852883,3.051963203295801,3.024831797082549,-0.0271314062132517,1.875322119815337e-11,False
14,3,2,2026103008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.8822897159976638,0.8771752986307281,-0.0051144173669357,0.821877076818594,0.874495854240996,0.4211923632663343,0.4816673594950247,0.0604749962286904,0.1360480769244695,0.1575740683463163,0.0215259914218467,0.8817707189683479,0.8734804823819464,-0.0082902365864014,0.4176996007523536,0.490755890030323,0.0730562892779694,0.0003360233863203,-0.0004552732581564,0.0006881084750212,0.0012128238348847,-0.0016680970930411,0.0764975441995216,-0.0007828547608096,0.0005931565084248,0.0006217806598697,-0.0014046354206793,-0.0006993512897106,0.0005827247175504,-0.0012820760072611,-0.0025642621442536,0.0009985526226343,0.0014549740960135,-0.0002114127762741,122,102,0.5234375,target_prevalence,-0.000476949524525,0.0006773240009555,-0.0011542735254805,-0.0014111853092608,-0.0005138235675605,0.0244686346064236,0.0240255622279394,0.0004430723784841,1.0,1.0,1.0,1.0,0.5328580301756427,0.4174599221262275,3.51368660432114,3.5450975001365093,0.0314108958153696,2.664535259100376e-15,False
14,3,2,2026103008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.8822897159976638,0.8784104236589746,-0.0038792923386892,0.821877076818594,0.8181880970866446,0.4211923632663343,0.4290133596637904,0.0078209963974561,0.1360480769244695,0.1389714117775237,0.0029233348530542,0.8817707189683479,0.8755876514976441,-0.0061830674707038,0.4176996007523536,0.4301787804541302,0.0124791797017767,0.0003360233863203,-0.0004552732581564,0.0006881084750212,0.0012128238348847,-0.0016680970930411,0.0764975441995216,-0.0004617811933035,0.0050899921997298,0.0056103820853953,-0.0060721632786989,-0.0002074111153534,0.0049219772280832,-0.0051293883434366,0.0008948592224304,-0.0018184216090375,0.0019388895130638,0.0092818746577268,152,102,0.40625,target_prevalence,-0.000476949524525,0.0006773240009555,-0.0011542735254805,-0.0014111853092608,-0.0005138235675605,0.0244686346064236,0.0240255622279394,0.0004430723784841,1.0,1.0,1.0,1.0,0.5328580301756427,0.4174599221262275,3.51368660432114,3.5450975001365093,0.0314108958153696,2.664535259100376e-15,False
14,3,2,2026103008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.885064644116555,0.8826951351105214,-0.0023695090060336,0.8331170788377877,0.8836370106489683,0.4160453378427843,0.4711208315993978,0.0550754937566135,0.1349336460538092,0.1549543187734067,0.0200206727195974,0.8838038341163779,0.8783798998441441,-0.0054239342722337,0.4132777975279386,0.4797537072019467,0.0664759096740081,0.0002638715373264,-0.0007456571587197,0.0056460263985157,0.0049281794502156,-0.0056738366089353,0.0636135036757616,0.0007985058560343,-0.0008025959593292,-3.855944248937204e-05,0.0008370652985237,0.0008055310274626,-0.0001106723154033,0.000916203342866,0.0006486355322309,0.0009483761798377,0.0014998485130094,-0.0015769673979881,122,102,0.5234375,target_prevalence,-0.0006789791869392,0.0069584776582265,-0.0076374568451658,-0.0066556467270506,0.0019636202362304,0.0389446592112479,0.0512686524227085,-0.0123239932114605,1.0,0.9555555555555554,1.0,0.6666666666666666,0.6749606893731799,0.3229867869124517,3.0464123209902416,3.050475782783948,0.0040634617937063,2.828459775422454e-11,False
14,3,2,2026103008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.885064644116555,0.8815950373632541,-0.0034696067533009,0.8331170788377877,0.8308792581625305,0.4160453378427843,0.4225087658663033,0.006463428023519,0.1349336460538092,0.1374237430607942,0.002490097006985,0.8838038341163779,0.8787378546383572,-0.0050659794780206,0.4132777975279386,0.4233755550595998,0.0100977575316612,0.0002638715373264,-0.0007456571587197,0.0056460263985157,0.0049281794502156,-0.0056738366089353,0.0636135036757616,0.0017495513225383,0.0019109746518251,0.0013219942554167,0.0004275570671216,0.0008973784223883,0.0006481446514293,0.0002492337709589,-0.002795370811595,0.0062944734566717,-0.0022718702991827,0.0049158588100162,152,102,0.40625,target_prevalence,-0.0006789791869392,0.0069584776582265,-0.0076374568451658,-0.0066556467270506,0.0019636202362304,0.0389446592112479,0.0512686524227085,-0.0123239932114605,1.0,0.9555555555555554,1.0,0.6666666666666666,0.6749606893731799,0.3229867869124517,3.0464123209902416,3.050475782783948,0.0040634617937063,2.828459775422454e-11,False
15,3,3,2026103008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.8817720246870027,0.8783329648052874,-0.0034390598817152,0.8223293175872591,0.8755505934523284,0.4219354367632876,0.4814706455416851,0.0595352087783975,0.1363157027223164,0.1575032414811263,0.0211875387588098,0.8813663884595697,0.8741918104114617,-0.007174578048108,0.4182226911759967,0.4906664959464992,0.0724438047705025,0.0009497551117585,0.0037967139604941,-0.0008088711222559,-0.0005198742051517,0.0043165881656459,0.0715252298258806,0.0107619487299963,0.0035351137140424,0.0032042898385704,0.0075576588914259,0.0106792226594245,0.0031996609406987,0.0074795617187257,0.0125267715688621,0.0089971258911305,0.003303039659834,0.0031055400173068,122,102,0.5234375,target_prevalence,0.0033219789282735,-0.0007524274391682,0.0040744063674418,0.0041954972665438,0.0002421817982041,0.0197132764153845,0.0292364469200877,-0.0095231705047031,1.0,0.9555555555555554,1.0,1.0,0.1923649568902687,0.33865752641273,3.5140893088396936,3.716627691491949,0.2025383826522557,1.7763568394002505e-15,False
15,3,3,2026103008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.8817720246870027,0.8797592105191477,-0.0020128141678549,0.8223293175872591,0.8201210679921432,0.4219354367632876,0.4269030537843263,0.0049676170210387,0.1363157027223164,0.1381058986137321,0.0017901958914156,0.8813663884595697,0.876654085084412,-0.0047123033751577,0.4182226911759967,0.4285433062923223,0.0103206151163255,0.0009497551117585,0.0037967139604941,-0.0008088711222559,-0.0005198742051517,0.0043165881656459,0.0715252298258806,0.001653119044088,0.0003672669154874,2.5601630786409316e-05,0.0016275174133016,0.0014574625693218,-0.0001005035578164,0.0015579661271382,0.0006096178453349,0.0026966202428411,-0.0006469593750954,0.0006981626366682,152,102,0.40625,target_prevalence,0.0033219789282735,-0.0007524274391682,0.0040744063674418,0.0041954972665438,0.0002421817982041,0.0197132764153845,0.0292364469200877,-0.0095231705047031,1.0,0.9555555555555554,1.0,1.0,0.1923649568902687,0.33865752641273,3.5140893088396936,3.716627691491949,0.2025383826522557,2.664535259100376e-15,False
15,3,3,2026103008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.5217666666666667,0.3793640606224026,0.5072176323605221,0.8850325534780351,0.8823973858306429,-0.0026351676473922,0.8334711848978256,0.8831511754889569,0.4161241593629971,0.4718686719545943,0.0557445125915972,0.1349403539693029,0.1553210858960026,0.0203807319266997,0.8829994677666668,0.8773879147456168,-0.0056115530210499,0.414499058849909,0.4816422080471216,0.0671431491972125,0.0003219435087067,0.0027578137486716,0.0023755885173264,0.0018465779049455,0.000911235843726,0.0606809748028534,0.005392147539393,-0.0016816365375459,-0.0019663985973579,0.007358546136751,0.0056097455964011,-0.0020050793335596,0.0076148249299607,0.0007500556565557,0.0100342394222304,-0.0011412095583891,-0.0027915876363268,122,102,0.5234375,target_prevalence,0.003292351531018,0.0028962032113428,0.0003961483196751,0.0006536920817006,0.0005150875240509,0.0420446907827687,0.036039843789254,0.0060048469935147,0.9555555555555554,0.9555555555555554,1.0,1.0,0.5244580696263723,0.5383705964465454,3.142774802828089,3.065724397242043,-0.0770504055860463,1.0484058066140278e-11,False
15,3,3,2026103008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.3999,0.4066333333333333,0.3793640606224026,0.3905306323339829,0.8850325534780351,0.8816426785809667,-0.0033898748970684,0.8334711848978256,0.8301118605110821,0.4161241593629971,0.4225963899578738,0.0064722305948766,0.1349403539693029,0.1374065635164183,0.0024662095471154,0.8829994677666668,0.878156551635459,-0.0048429161312077,0.414499058849909,0.4243207257635076,0.0098216669135985,0.0003219435087067,0.0027578137486716,0.0023755885173264,0.0018465779049455,0.000911235843726,0.0606809748028534,0.0041342166830445,0.0002077839320321,0.0001964268750129,0.0039377898080316,0.0028999750466189,-0.0003846658184824,0.0032846408651013,-0.0024484053778922,0.0107168387439814,-0.0029027341569627,0.0032955879069886,152,102,0.40625,target_prevalence,0.003292351531018,0.0028962032113428,0.0003961483196751,0.0006536920817006,0.0005150875240509,0.0420446907827687,0.036039843789254,0.0060048469935147,0.9555555555555554,0.9555555555555554,1.0,1.0,0.5244580696263723,0.5383705964465454,3.142774802828089,3.065724397242043,-0.0770504055860463,1.0763834268345818e-11,False
16,4,0,2026113008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8799493133521723,0.8774942041159237,-0.0024551092362485,0.8175505454629672,0.8746893125628266,0.4258553891264938,0.4840682006522629,0.0582128115257691,0.137402621094854,0.1581716159350991,0.0207689948402451,0.877853228367637,0.8733819102544178,-0.0044713181132192,0.4254902325900937,0.4933182754428976,0.0678280428528039,0.0007640806309271,0.0012771370168188,0.0033342818320619,0.0026456552306299,-0.0013685182138111,0.0782745373844462,0.0063791898816288,0.0028583373926402,0.0035341643801688,0.00284502550146,0.0061249025206752,0.0036628998787017,0.0024620026419734,0.0118039869153057,0.000954392847952,0.0007878070781327,0.0062805216822049,122,102,0.5234375,target_prevalence,0.0012091702530795,0.0030123604396675,-0.001803190186588,-0.0015858542001995,0.0004346719727769,0.0181586614849947,0.033348132923617,-0.0151894714386222,1.0,0.9555555555555554,1.0,1.0,0.3953362926200469,0.6783406607783302,3.567445905031652,3.653672012659645,0.0862261076279935,3.1086244689504387e-15,False
16,4,0,2026113008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8799493133521723,0.8792040720989492,-0.000745241253223,0.8175505454629672,0.8191907842464462,0.4258553891264938,0.4280507561965351,0.0021953670700412,0.137402621094854,0.1384108558582518,0.0010082347633978,0.877853228367637,0.8759356111427924,-0.0019176172248446,0.4254902325900937,0.4299236322873211,0.0044333996972274,0.0007640806309271,0.0012771370168188,0.0033342818320619,0.0026456552306299,-0.0013685182138111,0.0782745373844462,0.002721490703153,0.0042439386945207,0.0053716064050459,-0.0026501157018928,0.0030696331464009,0.0048408547761661,-0.0017712216297652,0.0045782504004747,0.0008647310058313,0.0025409310510202,0.0082022817590716,152,102,0.40625,target_prevalence,0.0012091702530795,0.0030123604396675,-0.001803190186588,-0.0015858542001995,0.0004346719727769,0.0181586614849947,0.033348132923617,-0.0151894714386222,1.0,0.9555555555555554,1.0,1.0,0.3953362926200469,0.6783406607783302,3.567445905031652,3.653672012659645,0.0862261076279935,3.1086244689504387e-15,False
